não,BordaRecheada
nao,BordaRecheada
nenhuma,BordaRecheada
chedar,BordaRecheada
chocolate,BordaRecheada
catupiry,BordaRecheada
catupiri,BordaRecheada
cheddar,BordaRecheada
falai,Ola
e ai?,Ola
e ae?,Ola
e ae,Ola
e ai,Ola
ola,Ola
olá,Ola
fala,Ola
oi,Ola
falae,Ola
epa,Ola
oiii,Ola
oii,Ola
oiiii,Ola
4 pizzas,Quantidade
3 pizzas,Quantidade
4pizzas,Quantidade
3pizzas,Quantidade
2 pizzas,Quantidade
2pizzas,Quantidade
1 pizza,Quantidade
1pizza,Quantidade
francesa,Sabores
banana,Sabores
à moda,Sabores
a moda,Sabores
chocolate,Sabores
quatro queijos,Sabores
mexicana,Sabores
4queijos,Sabores
4 queijos,Sabores
calabresa,Sabores
bacon,Sabores
italiana,Sabores
minera,Sabores
mineira,Sabores
obrigada,tchau
brigado,tchau
brigada,tchau
obg,tchau
brigadinho,tchau
thanks,tchau
até mais,tchau
falou,tchau
flw,tchau
flw vlw,tchau
vlw,tchau
valeu,tchau
té mais,tchau
obrigado,tchau
tchau,tchau
ate mais,tchau
vaca,xingamentos
piranha,xingamentos
vadia,xingamentos
fi de quenga,xingamentos
fdp,xingamentos
arrombado,xingamentos
sai daqui,xingamentos
bot lixo,xingamentos
viado,xingamentos
seu bosta,xingamentos
